Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,209.7899932861328,206.27000427246094,206.75,209.77999877929688,12077100,209.77999877929688
2020-01-03,210.39999389648438,206.9499969482422,207.2100067138672,208.6699981689453,11188400,208.6699981689453
2020-01-06,212.77999877929688,206.52000427246094,206.6999969482422,212.60000610351562,17058900,212.60000610351562
2020-01-07,214.5800018310547,211.75,212.82000732421875,213.05999755859375,14912400,213.05999755859375
2020-01-08,216.24000549316406,212.61000061035156,213.0,215.22000122070312,13475000,215.22000122070312
2020-01-09,218.3800048828125,216.27999877929688,217.5399932861328,218.3000030517578,12642800,218.3000030517578
2020-01-10,219.8800048828125,217.4199981689453,219.1999969482422,218.05999755859375,12119400,218.05999755859375
2020-01-13,221.97000122070312,219.2100067138672,219.60000610351562,221.91000366210938,14463400,221.91000366210938
2020-01-14,222.3800048828125,218.6300048828125,221.61000061035156,219.05999755859375,13288900,219.05999755859375
2020-01-15,221.67999267578125,220.13999938964844,220.61000061035156,221.14999389648438,10036500,221.14999389648438
2020-01-16,222.6300048828125,220.38999938964844,222.57000732421875,221.77000427246094,10015300,221.77000427246094
2020-01-17,222.2899932861328,220.52999877929688,222.02999877929688,222.13999938964844,15905900,222.13999938964844
2020-01-21,222.3699951171875,219.1199951171875,222.16000366210938,221.44000244140625,14275800,221.44000244140625
2020-01-22,222.75,221.27999877929688,222.30999755859375,221.32000732421875,12212800,221.32000732421875
2020-01-23,221.49000549316406,219.27000427246094,220.75,219.75999450683594,11195000,219.75999450683594
2020-01-24,221.77999877929688,216.11000061035156,220.8000030517578,217.94000244140625,11905800,217.94000244140625
2020-01-27,216.05999755859375,212.5,213.10000610351562,214.8699951171875,13810700,214.8699951171875
2020-01-28,218.74000549316406,213.52000427246094,216.13999938964844,217.7899932861328,13413800,217.7899932861328
2020-01-29,224.1999969482422,218.4499969482422,221.44000244140625,223.22999572753906,33181300,223.22999572753906
2020-01-30,211.42999267578125,204.75,206.52999877929688,209.52999877929688,48775500,209.52999877929688
2020-01-31,208.69000244140625,201.05999755859375,208.42999267578125,201.91000366210938,31359900,201.91000366210938
2020-02-03,205.13999938964844,202.5,203.44000244140625,204.19000244140625,15510500,204.19000244140625
2020-02-04,210.60000610351562,205.1999969482422,206.6199951171875,209.8300018310547,19628900,209.8300018310547
2020-02-05,212.72999572753906,208.7100067138672,212.50999450683594,210.11000061035156,12538200,210.11000061035156
2020-02-06,211.19000244140625,209.33999633789062,210.47000122070312,210.85000610351562,10567500,210.85000610351562
2020-02-07,212.82000732421875,209.92999267578125,210.3000030517578,212.3300018310547,12242500,212.3300018310547
2020-02-10,213.8000030517578,210.66000366210938,211.52000427246094,213.05999755859375,11856400,213.05999755859375
2020-02-11,210.86000061035156,206.50999450683594,210.19000244140625,207.19000244140625,25030800,207.19000244140625
2020-02-12,211.22000122070312,207.39999389648438,207.85000610351562,210.75999450683594,13813700,210.75999450683594
2020-02-13,214.3300018310547,209.17999267578125,209.52000427246094,213.13999938964844,15396600,213.13999938964844
2020-02-14,214.92999267578125,212.64999389648438,214.0,214.17999267578125,10741700,214.17999267578125
2020-02-18,217.97999572753906,213.39999389648438,213.5500030517578,217.8000030517578,15609200,217.8000030517578
2020-02-19,218.32000732421875,216.11000061035156,217.99000549316406,217.49000549316406,12135100,217.49000549316406
2020-02-20,218.77000427246094,212.9499969482422,216.52000427246094,214.5800018310547,13109200,214.5800018310547
2020-02-21,214.24000549316406,208.8300018310547,213.47999572753906,210.17999267578125,14092300,210.17999267578125
2020-02-24,203.64999389648438,198.1699981689453,201.8000030517578,200.72000122070312,23080100,200.72000122070312
2020-02-25,203.5,195.9499969482422,202.25,196.77000427246094,21433500,196.77000427246094
2020-02-26,201.2100067138672,195.49000549316406,197.19000244140625,197.1999969482422,16524500,197.1999969482422
2020-02-27,195.8800048828125,189.5,191.82000732421875,189.75,21682600,189.75
2020-02-28,192.74000549316406,181.82000732421875,182.6999969482422,192.47000122070312,32583500,192.47000122070312
2020-03-02,196.57000732421875,188.85000610351562,194.02999877929688,196.44000244140625,24949000,196.44000244140625
2020-03-03,197.24000549316406,183.97000122070312,196.22000122070312,185.88999938964844,27984100,185.88999938964844
2020-03-04,191.8300018310547,186.38999938964844,189.1699981689453,191.75999450683594,23062500,191.75999450683594
2020-03-05,188.99000549316406,183.88999938964844,186.77999877929688,185.1699981689453,19333400,185.1699981689453
2020-03-06,183.77999877929688,176.25999450683594,178.3300018310547,181.08999633789062,24559600,181.08999633789062
2020-03-09,175.0,165.19000244140625,169.60000610351562,169.5,29949000,169.5
2020-03-10,178.2899932861328,169.5,174.6699981689453,178.19000244140625,24517800,178.19000244140625
2020-03-11,175.8800048828125,167.66000366210938,174.00999450683594,170.24000549316406,20373900,170.24000549316406
2020-03-12,166.60000610351562,154.33999633789062,159.5399932861328,154.47000122070312,43266300,154.47000122070312
2020-03-13,170.7899932861328,157.60000610351562,163.52999877929688,170.27999877929688,35028600,170.27999877929688
2020-03-16,159.1300048828125,143.10000610351562,152.32000732421875,146.00999450683594,39120400,146.00999450683594
2020-03-17,153.94000244140625,140.0,150.74000549316406,149.4199981689453,34255600,149.4199981689453
2020-03-18,148.17999267578125,137.10000610351562,139.75,146.9600067138672,37553100,146.9600067138672
2020-03-19,159.92999267578125,144.8000030517578,146.6199951171875,153.1300048828125,39862300,153.1300048828125
2020-03-20,159.27000427246094,148.0,156.02000427246094,149.72999572753906,32568400,149.72999572753906
2020-03-23,152.30999755859375,142.25,149.66000366210938,148.10000610351562,29830800,148.10000610351562
2020-03-24,161.30999755859375,152.57000732421875,155.2100067138672,160.97999572753906,30440400,160.97999572753906
2020-03-25,162.99000549316406,153.05999755859375,158.9199981689453,156.2100067138672,35184300,156.2100067138672
2020-03-26,164.0,157.02000427246094,158.25,163.33999633789062,26556800,163.33999633789062
2020-03-27,160.08999633789062,154.75,158.1999969482422,156.7899932861328,24879900,156.7899932861328
2020-03-30,166.75,158.05999755859375,159.17999267578125,165.9499969482422,22515200,165.9499969482422
2020-03-31,170.92999267578125,164.1999969482422,165.47999572753906,166.8000030517578,23676300,166.8000030517578
2020-04-01,164.14999389648438,158.0399932861328,161.6199951171875,159.60000610351562,19507600,159.60000610351562
2020-04-02,161.35000610351562,155.9199981689453,159.10000610351562,158.19000244140625,20886300,158.19000244140625
2020-04-03,157.91000366210938,150.8300018310547,157.14999389648438,154.17999267578125,25983300,154.17999267578125
2020-04-06,166.1999969482422,158.50999450683594,160.14999389648438,165.5500030517578,28453600,165.5500030517578
2020-04-07,173.38999938964844,166.00999450683594,171.7899932861328,168.8300018310547,31411900,168.8300018310547
2020-04-08,175.0,167.74000549316406,171.25,174.27999877929688,21664200,174.27999877929688
2020-04-09,177.0800018310547,171.57000732421875,175.89999389648438,175.19000244140625,23534300,175.19000244140625
2020-04-13,175.0,169.4499969482422,173.6699981689453,174.7899932861328,19355400,174.7899932861328
2020-04-14,181.22999572753906,176.6199951171875,178.97999572753906,178.1699981689453,21011800,178.1699981689453
2020-04-15,178.19000244140625,172.82000732421875,175.19000244140625,176.97000122070312,17423000,176.97000122070312
2020-04-16,178.0500030517578,172.50999450683594,177.9499969482422,176.25,23593200,176.25
2020-04-17,180.27999877929688,176.66000366210938,179.1999969482422,179.24000549316406,20974800,179.24000549316406
2020-04-20,180.5,176.77000427246094,177.41000366210938,178.24000549316406,16110700,178.24000549316406
2020-04-21,175.3800048828125,168.33999633789062,175.25,170.8000030517578,24850500,170.8000030517578
2020-04-22,184.77999877929688,178.13999938964844,178.4499969482422,182.27999877929688,33369900,182.27999877929688
2020-04-23,187.0500030517578,183.14999389648438,184.0800018310547,185.1300048828125,21426600,185.1300048828125
2020-04-24,190.41000366210938,180.8300018310547,183.22999572753906,190.07000732421875,28868500,190.07000732421875
2020-04-27,193.75,187.41000366210938,192.66000366210938,187.5,29197800,187.5
2020-04-28,189.1999969482422,182.55999755859375,188.66000366210938,182.91000366210938,21731000,182.91000366210938
2020-04-29,196.91000366210938,190.0,190.92999267578125,194.19000244140625,45954500,194.19000244140625
2020-04-30,209.69000244140625,201.57000732421875,206.9199981689453,204.7100067138672,46230100,204.7100067138672
2020-05-01,207.27999877929688,199.0500030517578,201.60000610351562,202.27000427246094,30415600,202.27000427246094
2020-05-04,205.91000366210938,198.75999450683594,200.1999969482422,205.25999450683594,19250700,205.25999450683594
2020-05-05,210.3800048828125,206.5,207.02000427246094,207.07000732421875,21071200,207.07000732421875
2020-05-06,211.60000610351562,206.66000366210938,208.1199951171875,208.47000122070312,21857000,208.47000122070312
2020-05-07,211.60000610351562,209.0399932861328,211.16000366210938,211.25999450683594,15152000,211.25999450683594
2020-05-08,213.2100067138672,210.85000610351562,212.24000549316406,212.35000610351562,12524000,212.35000610351562
2020-05-11,215.0,210.3699951171875,210.88999938964844,213.17999267578125,12893100,213.17999267578125
2020-05-12,215.27999877929688,210.0,213.2899932861328,210.10000610351562,14704600,210.10000610351562
2020-05-13,210.77999877929688,202.11000061035156,209.42999267578125,205.10000610351562,20684600,205.10000610351562
2020-05-14,206.92999267578125,200.69000244140625,202.55999755859375,206.80999755859375,17178900,206.80999755859375
2020-05-15,211.33999633789062,204.1199951171875,205.27000427246094,210.8800048828125,19375200,210.8800048828125
2020-05-18,214.64450073242188,210.94000244140625,212.14999389648438,213.66000366210938,13857105,213.66000366210938
